DATE TIME,PM10 1H (µg/m3),PM2.5 1H (µg/m3),WIND DIRECTION 1H (°),WIND SPEED 1H (m/s),RELATIVE HUMIDITY 1H (%),Ambient Temperature 1H (°c),API
2022-02-01 01:00:00,24.606,18.55,67.094,1.184,97.0,24.593,62
2022-02-01 02:00:00,7.129,2.929,59.872,1.281,96.167,24.32,61
2022-02-01 03:00:00,8.364,3.652,22.108,0.869,96.583,24.055,61
2022-02-01 04:00:00,9.435,3.772,14.954,0.802,97.0,23.875,61
2022-02-01 05:00:00,7.095,1.746,42.078,0.943,97.0,23.654,61
2022-02-01 06:00:00,8.155,3.662,43.422,0.668,97.0,23.632,60
2022-02-01 07:00:00,20.846,15.477,71.12,1.221,97.0,23.615,60
2022-02-01 08:00:00,9.342,6.391,29.4,0.597,97.75,23.742,59
2022-02-01 09:00:00,6.307,3.7,34.963,1.136,96.933,24.235,59
2022-02-01 10:00:00,5.77,3.946,5.955,0.723,96.817,24.522,58
2022-02-01 11:00:00,3.903,2.672,20.38,0.456,91.433,26.294,56
2022-02-01 12:00:00,1.319,0.136,269.338,0.173,83.361,28.296,54
2022-02-01 13:00:00,4.131,3.272,255.129,1.032,84.739,27.784,51
2022-02-01 14:00:00,2.674,0.64,253.532,1.189,91.117,25.709,48
2022-02-01 15:00:00,5.198,4.418,70.443,0.436,97.199,24.213,44
2022-02-01 16:00:00,6.584,6.087,198.435,1.164,97.467,24.565,40
2022-02-01 17:00:00,6.434,5.383,221.66,1.238,95.088,25.311,36
2022-02-01 18:00:00,8.242,7.52,213.709,1.701,97.681,23.864,32
2022-02-01 19:00:00,3.34,1.71,216.785,1.217,98.0,24.029,29
2022-02-01 20:00:00,9.137,6.043,197.419,0.838,98.0,24.268,27
2022-02-01 21:00:00,10.734,7.323,201.627,0.427,98.0,24.33,26
2022-02-01 22:00:00,3.5,2.649,271.856,0.432,98.0,24.022,25
2022-02-01 23:00:00,4.084,2.157,191.449,0.402,98.267,23.202,25
2022-02-02 00:00:00,18.665,18.183,73.561,1.689,90.0,24.972,25
2022-02-02 01:00:00,19.503,17.878,68.609,1.478,90.986,24.694,25
2022-02-02 02:00:00,19.449,17.127,69.548,1.806,91.684,24.52,24
2022-02-02 03:00:00,18.387,16.483,66.616,1.62,92.0,24.4,24
2022-02-02 04:00:00,19.8,18.325,63.006,1.553,92.0,24.2,24
2022-02-02 05:00:00,23.884,22.167,45.16,1.014,92.533,24.138,23
2022-02-02 06:00:00,28.571,26.431,72.232,0.76,93.0,24.062,23
2022-02-02 07:00:00,22.006,19.842,80.538,0.62,93.0,24.033,22
2022-02-02 08:00:00,26.112,24.152,67.39,0.448,92.205,24.497,22
2022-02-02 09:00:00,37.325,34.334,43.771,2.539,88.167,26.437,22
2022-02-02 10:00:00,30.856,27.608,159.633,1.558,80.7,28.617,23
2022-02-02 11:00:00,21.963,18.471,178.808,1.875,76.317,29.563,25
2022-02-02 12:00:00,29.115,25.603,195.35,2.021,75.033,30.127,27
2022-02-02 13:00:00,18.104,13.874,206.498,2.295,73.1,30.87,30
2022-02-02 14:00:00,24.243,21.584,219.143,2.39,72.358,31.078,35
2022-02-02 15:00:00,18.19,14.25,227.702,2.835,73.5,31.034,39
2022-02-02 16:00:00,25.462,24.062,238.38,2.726,73.317,30.85,44
2022-02-02 17:00:00,12.192,9.516,240.742,2.817,73.675,30.489,49
2022-02-02 18:00:00,14.971,14.178,229.977,2.095,75.95,29.215,53
2022-02-02 19:00:00,19.081,18.143,219.335,1.246,75.034,29.251,56
2022-02-02 20:00:00,27.938,26.4,64.219,1.274,83.324,27.976,58
2022-02-02 21:00:00,27.948,26.112,53.935,1.339,90.161,26.762,60
2022-02-02 22:00:00,12.496,11.062,65.402,2.097,89.812,25.024,60
2022-02-02 23:00:00,9.68,8.427,53.751,1.385,90.367,24.587,61
2022-02-03 00:00:00,31.589,23.147,124.034,1.108,90.714,26.352,61
2022-02-03 01:00:00,40.559,29.993,128.564,0.934,91.85,26.112,60
2022-02-03 02:00:00,36.065,27.127,82.595,1.016,91.484,26.105,60
2022-02-03 03:00:00,31.101,23.522,244.359,0.084,93.733,25.585,60
2022-02-03 04:00:00,28.461,21.502,20.556,0.045,93.267,25.648,60
2022-02-03 05:00:00,26.329,20.193,86.4,0.748,92.633,25.848,60
2022-02-03 06:00:00,27.688,20.935,67.723,0.515,93.133,25.722,60
2022-02-03 07:00:00,31.531,24.906,67.671,1.211,93.65,25.457,60
2022-02-03 08:00:00,24.115,17.813,69.738,1.617,93.778,25.06,60
2022-02-03 09:00:00,22.267,14.813,69.356,1.526,90.567,26.087,60
2022-02-03 10:00:00,30.623,24.044,83.227,0.95,79.639,28.779,59
2022-02-03 11:00:00,23.38,18.797,141.259,0.11,71.568,30.711,59
2022-02-03 12:00:00,25.609,21.674,317.82,0.286,67.066,31.853,58
2022-02-03 13:00:00,17.826,15.123,218.959,1.257,68.906,31.584,57
2022-02-03 14:00:00,17.196,14.275,244.56,2.346,70.983,31.262,55
2022-02-03 15:00:00,23.106,19.086,241.451,2.764,73.3,30.71,54
2022-02-03 16:00:00,10.807,7.607,238.332,2.72,73.806,30.697,53
2022-02-03 17:00:00,8.696,5.787,236.602,2.338,73.45,30.607,52
2022-02-03 18:00:00,10.684,8.477,77.279,0.972,76.633,28.869,51
2022-02-03 19:00:00,19.02,16.565,59.803,1.461,79.287,27.292,51
2022-02-03 20:00:00,13.082,9.992,55.217,0.988,80.033,27.138,51
2022-02-03 21:00:00,14.667,11.384,48.18,0.994,84.467,26.409,52
2022-02-03 22:00:00,14.667,11.414,63.888,0.566,85.633,26.249,52
2022-02-03 23:00:00,18.357,14.305,43.094,1.382,88.65,25.812,53
2022-02-04 00:00:00,21.203,13.072,42.968,0.539,86.883,26.727,54
2022-02-04 01:00:00,12.445,6.688,63.137,0.945,88.183,26.459,54
2022-02-04 02:00:00,19.722,13.798,61.804,0.959,89.083,25.891,55
2022-02-04 03:00:00,26.046,19.3,66.796,1.442,90.561,25.479,55
2022-02-04 04:00:00,31.872,24.325,59.805,1.342,90.85,25.397,56
2022-02-04 05:00:00,31.748,23.58,41.834,0.999,91.75,25.295,56
2022-02-04 06:00:00,43.64,32.695,73.186,1.487,93.183,25.047,57
2022-02-04 07:00:00,74.743,62.997,123.289,0.435,91.467,25.168,57
2022-02-04 08:00:00,20.754,6.728,215.045,1.877,89.733,24.48,57
2022-02-04 09:00:00,5.975,1.053,201.692,1.164,84.567,26.135,57
2022-02-04 10:00:00,36.2,27.622,191.334,1.868,78.933,27.883,57
2022-02-04 11:00:00,26.255,19.375,234.785,1.261,74.817,29.46,57
2022-02-04 12:00:00,12.685,9.455,221.496,2.465,74.634,29.863,57
2022-02-04 13:00:00,4.479,1.393,238.052,2.527,77.983,30.003,57
2022-02-04 14:00:00,6.661,2.666,278.977,1.436,77.933,29.738,56
2022-02-04 15:00:00,5.031,1.92,315.263,1.232,76.4,29.807,56
2022-02-04 16:00:00,18.055,14.318,268.568,1.2,79.567,29.36,55
2022-02-04 17:00:00,19.171,16.606,268.103,1.813,75.6,29.915,55
2022-02-04 18:00:00,8.06,5.678,300.893,1.381,75.45,29.22,55
2022-02-04 19:00:00,10.939,6.877,350.639,1.211,80.367,27.637,54
2022-02-04 20:00:00,12.195,8.708,28.672,1.265,85.067,25.898,54
2022-02-04 21:00:00,10.933,6.414,31.359,1.418,88.25,24.997,55
2022-02-04 22:00:00,18.401,13.561,33.783,1.363,90.05,24.469,55
2022-02-04 23:00:00,17.066,10.181,28.343,1.095,89.283,24.805,55
2022-02-05 00:00:00,38.751,29.729,112.185,0.527,95.1,25.43,55
2022-02-05 01:00:00,64.052,51.537,77.875,0.523,95.022,25.249,55
2022-02-05 02:00:00,80.858,62.637,75.6175,0.8620000000000001,94.7505,25.1025,55
2022-02-05 03:00:00,70.761,53.314,73.36,1.201,94.479,24.956,55
2022-02-05 04:00:00,49.795,39.434,101.47,0.985,94.0,24.833,55
2022-02-05 05:00:00,59.759,47.68,107.778,0.524,94.667,24.7,54
2022-02-05 06:00:00,69.772,55.519,125.12575,0.63375,92.542,25.25,54
2022-02-05 07:00:00,76.279,59.564,142.4735,0.7435,90.417,25.8,54
2022-02-05 08:00:00,71.455,53.723,159.82125,0.85325,88.292,26.35,54
2022-02-05 09:00:00,42.708,33.108,177.16899999999998,0.963,86.167,26.9,55
2022-02-05 10:00:00,36.122,27.543,194.51675,1.07275,84.042,27.45,55
2022-02-05 11:00:00,29.536,21.978,211.8645,1.1825,81.917,28.0,56
2022-02-05 12:00:00,24.746,18.771,229.21225,1.29225,79.792,28.55,57
2022-02-05 13:00:00,10.636,7.117,246.56,1.402,77.667,29.1,58
2022-02-05 14:00:00,13.711,11.178,246.3,0.465,78.0,29.661,60
2022-02-05 15:00:00,18.901,15.893,253.63,0.4493,79.2,29.0755,62
2022-02-05 16:00:00,20.204,16.794,260.96000000000004,0.4336,80.4,28.49,64
2022-02-05 17:00:00,22.683,20.662,268.29,0.4179,74.611,30.636,66
2022-02-05 18:00:00,13.804,11.846,275.62,0.4022,76.21414285714286,30.199,68
2022-02-05 19:00:00,17.253,14.781,282.95000000000005,0.3865,77.81728571428572,29.762,70
2022-02-05 20:00:00,22.862,19.625,290.28000000000003,0.3708,79.42042857142857,29.325,71
2022-02-05 21:00:00,22.732,17.462,297.61,0.3551,81.02357142857143,28.888,72
2022-02-05 22:00:00,40.599,34.323,304.94,0.3394,82.62671428571429,28.451,72
2022-02-05 23:00:00,50.075,41.302,312.27000000000004,0.3237,84.22985714285714,28.014000000000003,73
2022-02-06 00:00:00,16.295,10.702,319.6,0.308,85.833,27.577,73
2022-02-06 01:00:00,13.619,7.169,329.098,0.639,83.02,27.947,73
2022-02-06 02:00:00,37.955,29.616,354.577,0.635,84.934,27.697,73
2022-02-06 03:00:00,24.517,17.386,38.872,1.179,90.167,26.71,73
2022-02-06 04:00:00,10.782,4.782,51.292,1.29,90.717,26.175,73
2022-02-06 05:00:00,19.114,10.959,45.996,1.261,90.6,25.75,74
2022-02-06 06:00:00,35.989,24.164,48.366,1.192,90.8,25.468,74
2022-02-06 07:00:00,15.443,3.849,38.954,1.155,91.0,25.28,74
2022-02-06 08:00:00,40.638,12.028,76.046,1.016,90.417,25.363,74
2022-02-06 09:00:00,33.47,22.226,191.826,1.654,85.333,26.864,74
